Task_ID,Success,Latency_ms,Bytes,Attempts,Error
917,True,668.16,1048576,1,
913,True,688.64,1048576,1,
920,True,643.24,1048576,1,
919,True,657.39,1048576,1,
915,True,687.66,1048576,1,
916,True,685.79,1048576,1,
914,True,699.43,1048576,1,
918,True,677.93,1048576,1,
922,True,716.97,1048576,1,
924,True,713.67,1048576,1,
921,True,722.51,1048576,1,
923,True,721.00,1048576,1,
927,True,711.29,1048576,1,
926,True,716.54,1048576,1,
925,True,721.62,1048576,1,
928,True,714.83,1048576,1,
930,True,685.45,1048576,1,
931,True,692.24,1048576,1,
936,True,695.87,1048576,1,
935,True,702.38,1048576,1,
933,True,737.99,1048576,1,
934,True,763.19,1048576,1,
932,True,806.65,1048576,1,
929,True,836.90,1048576,1,
937,True,587.77,1048576,1,
938,True,581.52,1048576,1,
940,True,564.59,1048576,1,
942,True,508.52,1048576,1,
943,True,471.81,1048576,1,
939,True,575.42,1048576,1,
941,True,542.51,1048576,1,
944,True,453.38,1048576,1,
946,True,664.42,1048576,1,
945,True,669.73,1048576,1,
952,True,656.98,1048576,1,
951,True,660.29,1048576,1,
949,True,666.94,1048576,1,
950,True,667.21,1048576,1,
948,True,673.36,1048576,1,
947,True,678.81,1048576,1,
957,True,582.44,1048576,1,
954,True,590.66,1048576,1,
958,True,584.19,1048576,1,
956,True,590.41,1048576,1,
955,True,593.81,1048576,1,
959,True,588.10,1048576,1,
953,True,602.92,1048576,1,
960,True,588.77,1048576,1,
961,True,537.09,1048576,1,
964,True,533.25,1048576,1,
968,True,527.03,1048576,1,
966,True,533.23,1048576,1,
965,True,537.06,1048576,1,
962,True,544.80,1048576,1,
963,True,545.03,1048576,1,
967,True,540.67,1048576,1,
969,True,729.77,1048576,1,
970,True,731.49,1048576,1,
971,True,736.57,1048576,1,
974,True,735.12,1048576,1,
973,True,740.97,1048576,1,
976,True,738.01,1048576,1,
972,True,752.05,1048576,1,
975,True,749.05,1048576,1,
980,True,519.95,1048576,1,
977,True,537.92,1048576,1,
982,True,517.92,1048576,1,
978,True,539.44,1048576,1,
984,True,515.01,1048576,1,
981,True,529.83,1048576,1,
979,True,539.40,1048576,1,
983,True,524.67,1048576,1,
985,True,573.98,1048576,1,
986,True,574.30,1048576,1,
989,True,568.52,1048576,1,
991,True,565.96,1048576,1,
987,True,577.26,1048576,1,
988,True,578.89,1048576,1,
992,True,572.03,1048576,1,
990,True,579.92,1048576,1,
997,True,615.38,1048576,1,
999,True,611.57,1048576,1,
993,True,631.01,1048576,1,
998,True,621.88,1048576,1,
995,True,633.38,1048576,1,
1000,True,623.47,1048576,1,
994,True,641.26,1048576,1,
996,True,643.34,1048576,1,
1001,True,747.41,1048576,1,
1002,True,751.86,1048576,1,
1007,True,740.14,1048576,1,
1008,True,737.66,1048576,1,
1003,True,764.89,1048576,1,
1006,True,810.17,1048576,1,
1005,True,819.33,1048576,1,
1004,True,827.27,1048576,1,
1012,True,720.50,1048576,1,
1010,True,731.47,1048576,1,
1013,True,716.87,1048576,1,
1009,True,743.37,1048576,1,
1015,True,657.36,1048576,1,
1016,True,657.68,1048576,1,
1011,True,737.14,1048576,1,
1014,True,673.47,1048576,1,
1018,True,574.64,1048576,1,
1019,True,575.09,1048576,1,
1017,True,582.49,1048576,1,
1022,True,574.90,1048576,1,
1020,True,583.78,1048576,1,
1021,True,584.60,1048576,1,
1023,True,607.36,1048576,1,
1024,True,615.96,1048576,1,
1027,True,1039.86,1048576,1,
1029,True,1034.69,1048576,1,
1025,True,1050.59,1048576,1,
1026,True,1051.30,1048576,1,
1031,True,1011.91,1048576,1,
1028,True,1048.86,1048576,1,
1030,True,1046.13,1048576,1,
1032,True,1008.71,1048576,1,
1036,True,657.74,1048576,1,
1038,True,654.63,1048576,1,
1034,True,667.55,1048576,1,
1035,True,666.99,1048576,1,
1033,True,677.29,1048576,1,
1037,True,675.49,1048576,1,
1039,True,673.83,1048576,1,
1040,True,674.98,1048576,1,
1047,True,630.97,1048576,1,
1041,True,659.03,1048576,1,
1048,True,631.76,1048576,1,
1043,True,659.03,1048576,1,
1045,True,654.22,1048576,1,
1042,True,668.60,1048576,1,
1044,True,668.67,1048576,1,
1046,True,655.39,1048576,1,
1054,True,631.25,1048576,1,
1051,True,643.25,1048576,1,
1049,True,648.88,1048576,1,
1052,True,644.20,1048576,1,
1053,True,642.70,1048576,1,
1050,True,653.63,1048576,1,
1055,True,643.67,1048576,1,
1056,True,644.04,1048576,1,
1057,True,597.64,1048576,1,
1058,True,599.82,1048576,1,
1063,True,587.95,1048576,1,
1062,True,595.71,1048576,1,
1064,True,589.69,1048576,1,
1059,True,607.24,1048576,1,
1060,True,611.82,1048576,1,
1061,True,613.74,1048576,1,
1066,True,779.84,1048576,1,
1069,True,775.97,1048576,1,
1068,True,781.61,1048576,1,
1070,True,780.43,1048576,1,
1067,True,791.29,1048576,1,
1072,True,776.56,1048576,1,
1071,True,785.00,1048576,1,
1065,True,806.90,1048576,1,
1080,True,690.37,1048576,1,
1077,True,701.63,1048576,1,
1079,True,697.15,1048576,1,
1073,True,719.93,1048576,1,
1078,True,708.73,1048576,1,
1076,True,718.95,1048576,1,
1074,True,727.78,1048576,1,
1075,True,728.27,1048576,1,
1081,True,661.61,1048576,1,
1088,True,642.13,1048576,1,
1087,True,648.45,1048576,1,
1084,True,660.57,1048576,1,
1086,True,654.40,1048576,1,
1083,True,666.87,1048576,1,
1085,True,663.46,1048576,1,
1082,True,675.38,1048576,1,
1096,True,670.93,1048576,1,
1093,True,681.51,1048576,1,
1095,True,678.32,1048576,1,
1091,True,692.64,1048576,1,
1089,True,699.34,1048576,1,
1090,True,699.32,1048576,1,
1092,True,698.32,1048576,1,
1094,True,701.98,1048576,1,
1099,True,746.68,1048576,1,
1102,True,739.36,1048576,1,
1097,True,755.53,1048576,1,
1100,True,747.47,1048576,1,
1101,True,746.55,1048576,1,
1104,True,735.43,1048576,1,
1103,True,745.57,1048576,1,
1098,True,763.83,1048576,1,
1109,True,706.39,1048576,1,
1107,True,713.83,1048576,1,
1106,True,722.63,1048576,1,
1108,True,723.26,1048576,1,
1105,True,734.59,1048576,1,
1112,True,722.62,1048576,1,
1110,True,732.62,1048576,1,
1111,True,732.85,1048576,1,
1117,True,777.69,1048576,1,
1114,True,796.67,1048576,1,
1118,True,779.96,1048576,1,
1115,True,796.51,1048576,1,
1119,True,786.40,1048576,1,
1116,True,802.74,1048576,1,
1113,True,819.08,1048576,1,
1120,True,791.17,1048576,1,
1127,True,694.06,1048576,1,
1124,True,707.35,1048576,1,
1122,True,717.86,1048576,1,
1123,True,717.88,1048576,1,
1121,True,725.83,1048576,1,
1126,True,710.07,1048576,1,
1128,True,706.67,1048576,1,
1125,True,719.07,1048576,1,
1130,True,784.36,1048576,1,
1133,True,777.56,1048576,1,
1135,True,773.84,1048576,1,
1134,True,778.51,1048576,1,
1131,True,789.43,1048576,1,
1132,True,787.64,1048576,1,
1129,True,799.50,1048576,1,
1136,True,782.12,1048576,1,
1141,True,684.33,1048576,1,
1138,True,692.37,1048576,1,
1144,True,681.11,1048576,1,
1137,True,699.98,1048576,1,
1140,True,696.87,1048576,1,
1143,True,692.31,1048576,1,
1142,True,696.90,1048576,1,
1139,True,705.49,1048576,1,
1152,True,714.17,1048576,1,
1149,True,722.97,1048576,1,
1148,True,728.49,1048576,1,
1145,True,739.69,1048576,1,
1147,True,738.07,1048576,1,
1151,True,732.49,1048576,1,
1150,True,737.42,1048576,1,
1146,True,752.12,1048576,1,
1154,True,677.67,1048576,1,
1153,True,682.01,1048576,1,
1155,True,679.19,1048576,1,
1158,True,670.37,1048576,1,
1157,True,677.64,1048576,1,
1160,True,667.78,1048576,1,
1156,True,683.97,1048576,1,
1159,True,677.31,1048576,1,
1161,True,633.11,1048576,1,
1164,True,628.72,1048576,1,
1167,True,625.37,1048576,1,
1166,True,629.21,1048576,1,
1165,True,634.22,1048576,1,
1162,True,642.93,1048576,1,
1163,True,644.06,1048576,1,
1168,True,636.23,1048576,1,
1169,True,704.59,1048576,1,
1170,True,704.48,1048576,1,
1175,True,692.93,1048576,1,
1171,True,706.11,1048576,1,
1172,True,706.25,1048576,1,
1176,True,694.94,1048576,1,
1173,True,706.06,1048576,1,
1174,True,706.53,1048576,1,
1177,True,652.70,1048576,1,
1178,True,652.50,1048576,1,
1183,True,645.55,1048576,1,
1180,True,653.33,1048576,1,
1184,True,648.54,1048576,1,
1179,True,660.68,1048576,1,
1181,True,658.79,1048576,1,
1182,True,659.00,1048576,1,
1189,True,532.21,1048576,1,
1188,True,536.60,1048576,1,
1190,True,533.21,1048576,1,
1192,True,530.33,1048576,1,
1187,True,544.11,1048576,1,
1186,True,547.70,1048576,1,
1185,True,550.82,1048576,1,
1191,True,538.95,1048576,1,
1194,True,509.06,1048576,1,
1197,True,506.07,1048576,1,
1196,True,509.18,1048576,1,
1199,True,506.48,1048576,1,
1193,True,516.97,1048576,1,
1195,True,516.65,1048576,1,
1200,True,511.42,1048576,1,
1198,True,516.58,1048576,1,
1208,True,661.74,1048576,1,
1205,True,671.62,1048576,1,
1206,True,670.66,1048576,1,
1202,True,681.52,1048576,1,
1201,True,685.40,1048576,1,
1203,True,685.10,1048576,1,
1204,True,687.71,1048576,1,
1207,True,683.83,1048576,1,
1209,True,565.89,1048576,1,
1210,True,566.94,1048576,1,
1211,True,570.94,1048576,1,
1213,True,568.38,1048576,1,
1212,True,574.10,1048576,1,
1216,True,565.37,1048576,1,
1214,True,577.67,1048576,1,
1215,True,578.20,1048576,1,
1217,True,516.82,1048576,1,
1219,True,508.97,1048576,1,
1221,True,503.93,1048576,1,
1223,True,497.40,1048576,1,
1218,True,519.45,1048576,1,
1222,True,505.16,1048576,1,
1220,True,514.60,1048576,1,
1224,True,499.21,1048576,1,
1230,True,570.75,1048576,1,
1231,True,570.81,1048576,1,
1227,True,579.76,1048576,1,
1229,True,578.70,1048576,1,
1226,True,585.75,1048576,1,
1225,True,589.86,1048576,1,
1228,True,586.97,1048576,1,
1232,True,582.07,1048576,1,
1234,True,503.24,1048576,1,
1238,True,496.28,1048576,1,
1233,True,508.48,1048576,1,
1236,True,504.61,1048576,1,
1237,True,503.41,1048576,1,
1239,True,501.65,1048576,1,
1235,True,512.19,1048576,1,
1240,True,503.35,1048576,1,
1247,True,614.16,1048576,1,
1245,True,620.43,1048576,1,
1246,True,620.47,1048576,1,
1241,True,632.21,1048576,1,
1242,True,632.49,1048576,1,
1244,True,630.86,1048576,1,
1248,True,625.71,1048576,1,
1243,True,636.60,1048576,1,
1254,True,557.67,1048576,1,
1249,True,572.48,1048576,1,
1250,True,573.81,1048576,1,
1253,True,570.45,1048576,1,
1256,True,567.79,1048576,1,
1251,True,581.21,1048576,1,
1252,True,584.17,1048576,1,
1255,True,581.23,1048576,1,
1264,True,558.59,1048576,1,
1262,True,569.49,1048576,1,
1261,True,574.13,1048576,1,
1258,True,586.30,1048576,1,
1263,True,568.30,1048576,1,
1260,True,583.58,1048576,1,
1257,True,596.38,1048576,1,
1259,True,591.53,1048576,1,
1271,True,510.28,1048576,1,
1270,True,515.11,1048576,1,
1266,True,529.72,1048576,1,
1268,True,529.31,1048576,1,
1269,True,530.47,1048576,1,
1265,True,540.46,1048576,1,
1267,True,543.43,1048576,1,
1272,True,537.03,1048576,1,
1274,True,647.03,1048576,1,
1273,True,652.24,1048576,1,
1279,True,630.67,1048576,1,
1275,True,647.30,1048576,1,
1280,True,629.77,1048576,1,
1276,True,648.52,1048576,1,
1277,True,647.33,1048576,1,
1278,True,647.99,1048576,1,
1283,True,665.83,1048576,1,
1282,True,670.28,1048576,1,
1285,True,665.61,1048576,1,
1281,True,676.51,1048576,1,
1286,True,668.97,1048576,1,
1287,True,669.88,1048576,1,
1288,True,670.45,1048576,1,
1284,True,684.58,1048576,1,
1292,True,653.93,1048576,1,
1293,True,652.61,1048576,1,
1294,True,652.28,1048576,1,
1290,True,665.69,1048576,1,
1296,True,649.24,1048576,1,
1289,True,673.85,1048576,1,
1291,True,672.94,1048576,1,
1295,True,665.03,1048576,1,
1300,True,561.79,1048576,1,
1302,True,557.58,1048576,1,
1304,True,552.26,1048576,1,
1303,True,558.20,1048576,1,
1301,True,567.41,1048576,1,
1297,True,579.18,1048576,1,
1299,True,577.17,1048576,1,
1298,True,581.03,1048576,1,
1305,True,568.15,1048576,1,
1311,True,559.54,1048576,1,
1309,True,565.26,1048576,1,
1306,True,573.53,1048576,1,
1308,True,572.98,1048576,1,
1312,True,569.03,1048576,1,
1310,True,575.79,1048576,1,
1307,True,583.17,1048576,1,
1319,True,595.32,1048576,1,
1315,True,610.53,1048576,1,
1317,True,607.69,1048576,1,
1313,True,620.25,1048576,1,
1318,True,608.73,1048576,1,
1314,True,622.24,1048576,1,
1316,True,620.66,1048576,1,
1320,True,614.49,1048576,1,
1321,True,552.56,1048576,1,
1322,True,552.59,1048576,1,
1328,True,536.62,1048576,1,
1327,True,543.82,1048576,1,
1325,True,552.18,1048576,1,
1323,True,558.14,1048576,1,
1326,True,553.61,1048576,1,
1324,True,559.41,1048576,1,
1330,True,707.01,1048576,1,
1332,True,705.94,1048576,1,
1335,True,701.80,1048576,1,
1333,True,709.12,1048576,1,
1329,True,721.60,1048576,1,
1336,True,708.39,1048576,1,
1334,True,713.99,1048576,1,
1331,True,723.56,1048576,1,
1344,True,579.57,1048576,1,
1340,True,591.35,1048576,1,
1339,True,597.69,1048576,1,
1343,True,589.64,1048576,1,
1341,True,595.45,1048576,1,
1342,True,596.06,1048576,1,
1338,True,607.71,1048576,1,
1337,True,612.00,1048576,1,
1345,True,585.20,1048576,1,
1351,True,574.90,1048576,1,
1350,True,578.32,1048576,1,
1348,True,584.41,1048576,1,
1352,True,579.32,1048576,1,
1347,True,591.29,1048576,1,
1349,True,588.18,1048576,1,
1346,True,597.58,1048576,1,
1357,True,494.32,1048576,1,
1356,True,498.65,1048576,1,
1359,True,495.74,1048576,1,
1360,True,494.64,1048576,1,
1354,True,509.10,1048576,1,
1358,True,502.59,1048576,1,
1353,True,515.80,1048576,1,
1355,True,513.83,1048576,1,
1365,True,649.63,1048576,1,
1367,True,646.95,1048576,1,
1366,True,652.32,1048576,1,
1368,True,649.42,1048576,1,
1362,True,664.57,1048576,1,
1363,True,663.45,1048576,1,
1361,True,670.14,1048576,1,
1364,True,665.00,1048576,1,
1374,True,486.28,1048576,1,
1373,True,489.27,1048576,1,
1375,True,487.53,1048576,1,
1376,True,487.51,1048576,1,
1372,True,496.95,1048576,1,
1370,True,503.86,1048576,1,
1369,True,507.95,1048576,1,
1371,True,505.88,1048576,1,
1377,True,679.89,1048576,1,
1378,True,680.56,1048576,1,
1381,True,676.46,1048576,1,
1379,True,682.45,1048576,1,
1384,True,673.45,1048576,1,
1383,True,677.37,1048576,1,
1380,True,687.76,1048576,1,
1382,True,685.61,1048576,1,
1386,True,593.63,1048576,1,
1387,True,596.42,1048576,1,
1385,True,601.95,1048576,1,
1390,True,594.97,1048576,1,
1389,True,599.00,1048576,1,
1392,True,593.32,1048576,1,
1388,True,606.37,1048576,1,
1391,True,602.24,1048576,1,
1394,True,531.51,1048576,1,
1395,True,531.25,1048576,1,
1397,True,528.28,1048576,1,
1400,True,522.38,1048576,1,
1399,True,526.83,1048576,1,
1396,True,535.92,1048576,1,
1398,True,534.67,1048576,1,
1393,True,549.89,1048576,1,
1406,True,563.82,1048576,1,
1407,True,562.34,1048576,1,
1403,True,572.99,1048576,1,
1408,True,564.96,1048576,1,
1405,True,573.65,1048576,1,
1404,True,577.81,1048576,1,
1402,True,583.10,1048576,1,
1401,True,592.68,1048576,1,
1413,True,509.23,1048576,1,
1415,True,507.33,1048576,1,
1414,True,511.02,1048576,1,
1410,True,522.32,1048576,1,
1416,True,506.68,1048576,1,
1412,True,523.45,1048576,1,
1409,True,532.00,1048576,1,
1411,True,530.39,1048576,1,
1417,True,598.48,1048576,1,
1422,True,588.95,1048576,1,
1418,True,601.85,1048576,1,
1419,True,601.72,1048576,1,
1420,True,601.60,1048576,1,
1423,True,595.69,1048576,1,
1424,True,596.49,1048576,1,
1421,True,606.15,1048576,1,
1430,True,545.04,1048576,1,
1431,True,544.81,1048576,1,
1425,True,562.29,1048576,1,
1432,True,548.07,1048576,1,
1426,True,565.66,1048576,1,
1429,True,561.02,1048576,1,
1428,True,568.18,1048576,1,
1427,True,573.80,1048576,1,
1433,True,611.64,1048576,1,
1436,True,604.95,1048576,1,
1435,True,610.01,1048576,1,
1440,True,595.64,1048576,1,
1434,True,618.30,1048576,1,
1438,True,609.14,1048576,1,
1437,True,613.72,1048576,1,
1439,True,609.52,1048576,1,
1445,True,566.92,1048576,1,
1443,True,577.50,1048576,1,
1441,True,584.15,1048576,1,
1448,True,573.84,1048576,1,
1446,True,582.70,1048576,1,
1447,True,585.90,1048576,1,
1442,True,599.96,1048576,1,
1444,True,598.14,1048576,1,
1449,True,510.53,1048576,1,
1451,True,505.30,1048576,1,
1453,True,498.69,1048576,1,
1456,True,491.71,1048576,1,
1455,True,496.67,1048576,1,
1454,True,501.35,1048576,1,
1450,True,521.28,1048576,1,
1452,True,514.79,1048576,1,
1457,True,583.61,1048576,1,
1458,True,584.12,1048576,1,
1459,True,582.29,1048576,1,
1463,True,576.43,1048576,1,
1464,True,575.63,1048576,1,
1461,True,584.41,1048576,1,
1460,True,588.58,1048576,1,
1462,True,587.09,1048576,1,
1466,True,472.85,1048576,1,
1465,True,480.53,1048576,1,
1471,True,469.36,1048576,1,
1470,True,477.63,1048576,1,
1467,True,486.44,1048576,1,
1472,True,476.49,1048576,1,
1468,True,487.85,1048576,1,
1469,True,489.09,1048576,1,
1475,True,580.05,1048576,1,
1474,True,585.25,1048576,1,
1478,True,574.61,1048576,1,
1477,True,578.25,1048576,1,
1476,True,582.74,1048576,1,
1473,True,598.15,1048576,1,
1480,True,576.19,1048576,1,
1479,True,581.76,1048576,1,
1485,True,500.50,1048576,1,
1482,True,508.65,1048576,1,
1481,True,513.66,1048576,1,
1483,True,510.56,1048576,1,
1488,True,502.86,1048576,1,
1486,True,510.08,1048576,1,
1487,True,511.08,1048576,1,
1484,True,518.47,1048576,1,
1492,True,607.13,1048576,1,
1495,True,601.37,1048576,1,
1491,True,614.41,1048576,1,
1494,True,609.67,1048576,1,
1489,True,622.80,1048576,1,
1490,True,622.78,1048576,1,
1496,True,611.53,1048576,1,
1493,True,621.64,1048576,1,
1498,True,473.65,1048576,1,
1497,True,477.86,1048576,1,
1504,True,464.08,1048576,1,
1501,True,472.63,1048576,1,
1503,True,469.80,1048576,1,
1499,True,480.73,1048576,1,
1502,True,476.24,1048576,1,
1500,True,482.57,1048576,1,
1506,True,588.74,1048576,1,
1510,True,582.40,1048576,1,
1511,True,582.39,1048576,1,
1509,True,587.90,1048576,1,
1512,True,583.68,1048576,1,
1505,True,600.39,1048576,1,
1508,True,596.52,1048576,1,
1507,True,600.51,1048576,1,
1514,True,488.87,1048576,1,
1518,True,483.73,1048576,1,
1515,True,492.18,1048576,1,
1513,True,498.20,1048576,1,
1520,True,486.31,1048576,1,
1516,True,498.75,1048576,1,
1519,True,495.18,1048576,1,
1517,True,510.92,1048576,1,
1524,True,676.63,1048576,1,
1528,True,657.97,1048576,1,
1521,True,688.43,1048576,1,
1526,True,676.97,1048576,1,
1523,True,688.05,1048576,1,
1525,True,685.41,1048576,1,
1522,True,694.57,1048576,1,
1527,True,681.91,1048576,1,
1531,True,588.23,1048576,1,
1529,True,594.22,1048576,1,
1530,True,594.29,1048576,1,
1536,True,584.55,1048576,1,
1535,True,588.87,1048576,1,
1532,True,597.97,1048576,1,
1534,True,594.89,1048576,1,
1533,True,600.09,1048576,1,
1537,True,504.33,1048576,1,
1544,True,489.51,1048576,1,
1540,True,503.07,1048576,1,
1538,True,510.03,1048576,1,
1543,True,500.20,1048576,1,
1542,True,506.20,1048576,1,
1539,True,516.79,1048576,1,
1541,True,515.52,1048576,1,
1546,True,585.11,1048576,1,
1549,True,579.88,1048576,1,
1545,True,591.69,1048576,1,
1547,True,589.63,1048576,1,
1552,True,576.29,1048576,1,
1551,True,582.66,1048576,1,
1550,True,587.00,1048576,1,
1548,True,600.35,1048576,1,
1560,True,475.23,1048576,1,
1553,True,498.01,1048576,1,
1559,True,486.03,1048576,1,
1557,True,491.44,1048576,1,
1555,True,498.28,1048576,1,
1554,True,501.84,1048576,1,
1556,True,498.11,1048576,1,
1558,True,495.87,1048576,1,
1561,True,622.93,1048576,1,
1563,True,621.45,1048576,1,
1562,True,625.66,1048576,1,
1564,True,626.94,1048576,1,
1566,True,626.58,1048576,1,
1565,True,630.17,1048576,1,
1568,True,629.01,1048576,1,
1567,True,633.84,1048576,1,
1573,True,521.55,1048576,1,
1571,True,531.06,1048576,1,
1569,True,537.56,1048576,1,
1570,True,537.61,1048576,1,
1572,True,531.72,1048576,1,
1574,True,528.69,1048576,1,
1575,True,527.00,1048576,1,
1576,True,526.24,1048576,1,
1577,True,600.18,1048576,1,
1582,True,593.82,1048576,1,
1581,True,597.70,1048576,1,
1583,True,596.06,1048576,1,
1578,True,607.29,1048576,1,
1579,True,608.23,1048576,1,
1584,True,600.79,1048576,1,
1580,True,612.41,1048576,1,
1585,True,572.65,1048576,1,
1592,True,558.06,1048576,1,
1588,True,572.42,1048576,1,
1589,True,573.34,1048576,1,
1591,True,572.84,1048576,1,
1590,True,579.99,1048576,1,
1586,True,592.26,1048576,1,
1587,True,593.68,1048576,1,
1593,True,527.54,1048576,1,
1595,True,522.69,1048576,1,
1598,True,513.71,1048576,1,
1597,True,522.21,1048576,1,
1599,True,515.97,1048576,1,
1594,True,536.45,1048576,1,
1600,True,517.78,1048576,1,
1596,True,538.62,1048576,1,
1601,True,575.24,1048576,1,
1604,True,570.02,1048576,1,
1608,True,560.36,1048576,1,
1606,True,570.54,1048576,1,
1603,True,579.12,1048576,1,
1602,True,584.39,1048576,1,
1607,True,571.75,1048576,1,
1605,True,578.62,1048576,1,
1614,True,477.45,1048576,1,
1610,True,486.64,1048576,1,
1612,True,484.10,1048576,1,
1615,True,481.30,1048576,1,
1611,True,489.70,1048576,1,
1616,True,483.67,1048576,1,
1613,True,492.04,1048576,1,
1609,True,502.69,1048576,1,
1619,True,588.33,1048576,1,
1617,True,593.98,1048576,1,
1622,True,586.39,1048576,1,
1620,True,592.54,1048576,1,
1623,True,586.87,1048576,1,
1618,True,601.16,1048576,1,
1624,True,590.00,1048576,1,
1621,True,598.83,1048576,1,
1628,True,491.46,1048576,1,
1630,True,488.79,1048576,1,
1632,True,487.08,1048576,1,
1625,True,503.52,1048576,1,
1626,True,504.03,1048576,1,
1627,True,504.07,1048576,1,
1631,True,497.31,1048576,1,
1629,True,504.26,1048576,1,
1639,True,598.74,1048576,1,
1634,True,610.65,1048576,1,
1635,True,610.21,1048576,1,
1637,True,607.85,1048576,1,
1640,True,603.16,1048576,1,
1636,True,613.35,1048576,1,
1633,True,621.62,1048576,1,
1638,True,612.87,1048576,1,
1643,True,507.51,1048576,1,
1646,True,504.62,1048576,1,
1644,True,509.69,1048576,1,
1645,True,510.10,1048576,1,
1648,True,506.51,1048576,1,
1647,True,510.98,1048576,1,
1641,True,523.73,1048576,1,
1642,True,525.33,1048576,1,
1649,True,611.53,1048576,1,
1651,True,609.57,1048576,1,
1654,True,604.43,1048576,1,
1653,True,609.38,1048576,1,
1650,True,617.07,1048576,1,
1656,True,604.85,1048576,1,
1652,True,617.02,1048576,1,
1655,True,613.47,1048576,1,
1661,True,506.28,1048576,1,
1658,True,518.11,1048576,1,
1659,True,519.94,1048576,1,
1663,True,518.36,1048576,1,
1662,True,523.59,1048576,1,
1664,True,522.76,1048576,1,
1657,True,546.71,1048576,1,
1660,True,547.02,1048576,1,
1669,True,632.75,1048576,1,
1670,True,630.27,1048576,1,
1667,True,645.95,1048576,1,
1672,True,618.53,1048576,1,
1665,True,658.94,1048576,1,
1671,True,627.84,1048576,1,
1666,True,655.74,1048576,1,
1668,True,648.75,1048576,1,
1674,True,582.71,1048576,1,
1676,True,581.21,1048576,1,
1677,True,581.48,1048576,1,
1679,True,582.36,1048576,1,
1680,True,581.49,1048576,1,
1673,True,596.51,1048576,1,
1678,True,589.36,1048576,1,
1675,True,596.11,1048576,1,
1682,True,525.81,1048576,1,
1684,True,521.27,1048576,1,
1685,True,521.17,1048576,1,
1688,True,517.97,1048576,1,
1686,True,524.91,1048576,1,
1687,True,525.56,1048576,1,
1681,True,540.61,1048576,1,
1683,True,540.33,1048576,1,
1689,True,609.95,1048576,1,
1691,True,609.12,1048576,1,
1695,True,602.03,1048576,1,
1690,True,616.01,1048576,1,
1693,True,610.78,1048576,1,
1694,True,611.32,1048576,1,
1696,True,607.74,1048576,1,
1692,True,623.41,1048576,1,
1701,True,499.14,1048576,1,
1700,True,502.84,1048576,1,
1699,True,506.96,1048576,1,
1698,True,511.71,1048576,1,
1703,True,501.97,1048576,1,
1702,True,506.90,1048576,1,
1704,True,503.19,1048576,1,
1697,True,524.36,1048576,1,
1705,True,594.75,1048576,1,
1707,True,593.47,1048576,1,
1712,True,586.75,1048576,1,
1709,True,597.18,1048576,1,
1711,True,594.22,1048576,1,
1710,True,600.34,1048576,1,
1708,True,609.69,1048576,1,
1706,True,615.94,1048576,1,
1715,True,496.31,1048576,1,
1716,True,495.58,1048576,1,
1719,True,487.23,1048576,1,
1714,True,507.68,1048576,1,
1717,True,498.33,1048576,1,
1720,True,491.96,1048576,1,
1713,True,516.49,1048576,1,
1718,True,503.37,1048576,1,
1722,True,583.63,1048576,1,
1721,True,589.33,1048576,1,
1724,True,586.55,1048576,1,
1725,True,586.57,1048576,1,
1723,True,592.81,1048576,1,
1726,True,589.00,1048576,1,
1727,True,589.02,1048576,1,
1728,True,587.53,1048576,1,
1731,True,510.52,1048576,1,
1732,True,513.45,1048576,1,
1729,True,526.29,1048576,1,
1730,True,525.62,1048576,1,
1735,True,517.48,1048576,1,
1733,True,526.15,1048576,1,
1734,True,525.79,1048576,1,
1736,True,528.85,1048576,1,
1743,True,569.17,1048576,1,
1739,True,583.55,1048576,1,
1742,True,575.58,1048576,1,
1744,True,568.38,1048576,1,
1737,True,598.99,1048576,1,
1741,True,585.79,1048576,1,
1740,True,592.53,1048576,1,
1738,True,603.47,1048576,1,
1752,True,568.75,1048576,1,
1745,True,587.26,1048576,1,
1748,True,583.63,1048576,1,
1749,True,583.87,1048576,1,
1750,True,582.92,1048576,1,
1747,True,591.01,1048576,1,
1746,True,594.24,1048576,1,
1751,True,583.90,1048576,1,
1758,True,478.44,1048576,1,
1757,True,481.71,1048576,1,
1754,True,489.49,1048576,1,
1755,True,489.66,1048576,1,
1756,True,489.62,1048576,1,
1753,True,498.18,1048576,1,
1759,True,489.65,1048576,1,
1760,True,491.17,1048576,1,
1765,True,585.02,1048576,1,
1763,True,590.98,1048576,1,
1764,True,590.85,1048576,1,
1762,True,597.16,1048576,1,
1768,True,584.09,1048576,1,
1761,True,602.17,1048576,1,
1767,True,592.00,1048576,1,
1766,True,595.71,1048576,1,
1770,True,484.52,1048576,1,
1774,True,479.21,1048576,1,
1773,True,483.07,1048576,1,
1775,True,480.78,1048576,1,
1772,True,489.19,1048576,1,
1769,True,496.93,1048576,1,
1771,True,495.16,1048576,1,
1776,True,487.96,1048576,1,
1783,True,575.74,1048576,1,
1782,True,579.30,1048576,1,
1777,True,591.69,1048576,1,
1778,True,592.00,1048576,1,
1784,True,581.19,1048576,1,
1781,True,589.65,1048576,1,
1779,True,595.85,1048576,1,
1780,True,598.09,1048576,1,
1791,True,493.50,1048576,1,
1790,True,497.06,1048576,1,
1785,True,509.57,1048576,1,
1788,True,506.67,1048576,1,
1792,True,498.10,1048576,1,
1787,True,512.46,1048576,1,
